DBN,Grade,Year,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4,School Type,C.NumberTested,C.Mean Scale Score,C.Num Level 1,C.Pct Level 1,C.Num Level 2,C.Pct Level 2,C.Num Level 3,C.Pct Level 3,C.Num Level 4,C.Pct Level 4,C.Num Level 3 and 4,C.Pct Level 3 and 4,Broough,School Name_x,Program Type,Average Class Size,School Name_y,% Female,% Male,% Asian,% Black,% Hispanic,% Other,% White,AvgOfMajor N,AvgOfNoCrim N,AvgOfVio N,schoolname,eng_p_11,aca_p_11,eng_t_11,aca_t_11,eng_s_11,aca_s_11,Funding
29Q251,All Grades,2011.0,84.0,689,0,0,25,29.8,52,61.9,7,8.3,59,70.2,Public,,,,,,,,,,,,,,,,,P.S. 251 Queens,46.5%,53.5%,1.7%,91.0%,2.3%,1.2%,3.8%,0.35,1.09,0.5,P.S. 251 Queens,8.1,8.4,6.7,7.0,,,2405266.0
29Q259,6,2011.0,93.0,674,10,10.8,37,39.8,36,38.7,10,10.8,46,49.5,Public,,,,,,,,,,,,,,,,,Pathways College Preparatory School: A College Boa,43.9%,56.1%,1.7%,94.3%,3.3%,0.2%,0.6%,,,,Pathways College Preparatory School: A College Boa,7.3,7.5,4.6,5.7,6.3,7.1,3080273.0
29Q259,7,2011.0,80.0,675,1,1.3,35,43.8,28,35,16,20,44,55,Public,,,,,,,,,,,,,,,,,Pathways College Preparatory School: A College Boa,43.9%,56.1%,1.7%,94.3%,3.3%,0.2%,0.6%,,,,Pathways College Preparatory School: A College Boa,7.3,7.5,4.6,5.7,6.3,7.1,3080273.0
29Q259,8,2011.0,82.0,669,5,6.1,48,58.5,24,29.3,5,6.1,29,35.4,Public,,,,,,,,,,,,,,,,,Pathways College Preparatory School: A College Boa,43.9%,56.1%,1.7%,94.3%,3.3%,0.2%,0.6%,,,,Pathways College Preparatory School: A College Boa,7.3,7.5,4.6,5.7,6.3,7.1,3080273.0
29Q259,All Grades,2011.0,255.0,673,16,6.3,120,47.1,88,34.5,31,12.2,119,46.7,Public,,,,,,,,,,,,,,,,,Pathways College Preparatory School: A College Boa,43.9%,56.1%,1.7%,94.3%,3.3%,0.2%,0.6%,,,,Pathways College Preparatory School: A College Boa,7.3,7.5,4.6,5.7,6.3,7.1,3080273.0
29Q268,3,2011.0,52.0,685,6,11.5,10,19.2,35,67.3,1,1.9,36,69.2,Public,,,,,,,,,,,,,,,,,PS/IS 268,49.3%,50.7%,24.0%,52.1%,19.5%,3.3%,1.0%,0.33,1.76,0.59,PS/IS 268,7.9,8.0,5.8,6.5,6.2,7.4,3340874.0
29Q268,4,2011.0,59.0,678,2,3.4,28,47.5,21,35.6,8,13.6,29,49.2,Public,,,,,,,,,,,,,,,,,PS/IS 268,49.3%,50.7%,24.0%,52.1%,19.5%,3.3%,1.0%,0.33,1.76,0.59,PS/IS 268,7.9,8.0,5.8,6.5,6.2,7.4,3340874.0
29Q268,5,2011.0,65.0,673,3,4.6,34,52.3,22,33.8,6,9.2,28,43.1,Public,,,,,,,,,,,,,,,,,PS/IS 268,49.3%,50.7%,24.0%,52.1%,19.5%,3.3%,1.0%,0.33,1.76,0.59,PS/IS 268,7.9,8.0,5.8,6.5,6.2,7.4,3340874.0
29Q268,6,2011.0,66.0,678,4,6.1,27,40.9,26,39.4,9,13.6,35,53,Public,,,,,,,,,,,,,,,,,PS/IS 268,49.3%,50.7%,24.0%,52.1%,19.5%,3.3%,1.0%,0.33,1.76,0.59,PS/IS 268,7.9,8.0,5.8,6.5,6.2,7.4,3340874.0
29Q268,7,2011.0,75.0,674,0,0,29,38.7,36,48,10,13.3,46,61.3,Public,,,,,,,,,,,,,,,,,PS/IS 268,49.3%,50.7%,24.0%,52.1%,19.5%,3.3%,1.0%,0.33,1.76,0.59,PS/IS 268,7.9,8.0,5.8,6.5,6.2,7.4,3340874.0
29Q268,8,2011.0,52.0,692,0,0,13,25,26,50,13,25,39,75,Public,,,,,,,,,,,,,,,,,PS/IS 268,49.3%,50.7%,24.0%,52.1%,19.5%,3.3%,1.0%,0.33,1.76,0.59,PS/IS 268,7.9,8.0,5.8,6.5,6.2,7.4,3340874.0
29Q268,All Grades,2011.0,369.0,679,15,4.1,141,38.2,166,45,47,12.7,213,57.7,Public,,,,,,,,,,,,,,,,,PS/IS 268,49.3%,50.7%,24.0%,52.1%,19.5%,3.3%,1.0%,0.33,1.76,0.59,PS/IS 268,7.9,8.0,5.8,6.5,6.2,7.4,3340874.0
29Q270,3,2011.0,49.0,694,0,0,12,24.5,26,53.1,11,22.4,37,75.5,Public,,,,,,,,,,,,,,,,,The Gordon Parks School,53.6%,46.4%,1.8%,93.3%,2.3%,1.2%,1.4%,0.33,1.76,0.59,The Gordon Parks School,7.6,8.0,8.6,8.7,7.0,7.9,3777194.0
29Q270,4,2011.0,58.0,679,2,3.4,24,41.4,25,43.1,7,12.1,32,55.2,Public,,,,,,,,,,,,,,,,,The Gordon Parks School,53.6%,46.4%,1.8%,93.3%,2.3%,1.2%,1.4%,0.33,1.76,0.59,The Gordon Parks School,7.6,8.0,8.6,8.7,7.0,7.9,3777194.0
29Q270,5,2011.0,60.0,681,1,1.7,27,45,25,41.7,7,11.7,32,53.3,Public,,,,,,,,,,,,,,,,,The Gordon Parks School,53.6%,46.4%,1.8%,93.3%,2.3%,1.2%,1.4%,0.33,1.76,0.59,The Gordon Parks School,7.6,8.0,8.6,8.7,7.0,7.9,3777194.0
29Q270,6,2011.0,82.0,673,3,3.7,44,53.7,31,37.8,4,4.9,35,42.7,Public,,,,,,,,,,,,,,,,,The Gordon Parks School,53.6%,46.4%,1.8%,93.3%,2.3%,1.2%,1.4%,0.33,1.76,0.59,The Gordon Parks School,7.6,8.0,8.6,8.7,7.0,7.9,3777194.0
29Q270,7,2011.0,115.0,671,2,1.7,51,44.3,52,45.2,10,8.7,62,53.9,Public,,,,,,,,,,,,,,,,,The Gordon Parks School,53.6%,46.4%,1.8%,93.3%,2.3%,1.2%,1.4%,0.33,1.76,0.59,The Gordon Parks School,7.6,8.0,8.6,8.7,7.0,7.9,3777194.0
29Q270,8,2011.0,77.0,684,1,1.3,29,37.7,29,37.7,18,23.4,47,61,Public,,,,,,,,,,,,,,,,,The Gordon Parks School,53.6%,46.4%,1.8%,93.3%,2.3%,1.2%,1.4%,0.33,1.76,0.59,The Gordon Parks School,7.6,8.0,8.6,8.7,7.0,7.9,3777194.0
29Q270,All Grades,2011.0,441.0,678,9,2,187,42.4,188,42.6,57,12.9,245,55.6,Public,,,,,,,,,,,,,,,,,The Gordon Parks School,53.6%,46.4%,1.8%,93.3%,2.3%,1.2%,1.4%,0.33,1.76,0.59,The Gordon Parks School,7.6,8.0,8.6,8.7,7.0,7.9,3777194.0
29Q283,6,2011.0,55.0,678,4,7.3,18,32.7,21,38.2,12,21.8,33,60,Public,,,,,,,,,,,,,,,,,Preparatory Academy for Writers: A College Board S,57.4%,42.6%,3.6%,83.0%,11.7%,0.5%,1.2%,,,,Preparatory Academy for Writers: A College Board S,7.5,7.7,7.9,8.4,7.2,7.9,2279065.0
29Q283,7,2011.0,61.0,660,12,19.7,31,50.8,14,23,4,6.6,18,29.5,Public,,,,,,,,,,,,,,,,,Preparatory Academy for Writers: A College Board S,57.4%,42.6%,3.6%,83.0%,11.7%,0.5%,1.2%,,,,Preparatory Academy for Writers: A College Board S,7.5,7.7,7.9,8.4,7.2,7.9,2279065.0
29Q283,8,2011.0,61.0,652,17,27.9,32,52.5,12,19.7,0,0,12,19.7,Public,,,,,,,,,,,,,,,,,Preparatory Academy for Writers: A College Board S,57.4%,42.6%,3.6%,83.0%,11.7%,0.5%,1.2%,,,,Preparatory Academy for Writers: A College Board S,7.5,7.7,7.9,8.4,7.2,7.9,2279065.0
29Q283,All Grades,2011.0,177.0,663,33,18.6,81,45.8,47,26.6,16,9,63,35.6,Public,,,,,,,,,,,,,,,,,Preparatory Academy for Writers: A College Board S,57.4%,42.6%,3.6%,83.0%,11.7%,0.5%,1.2%,,,,Preparatory Academy for Writers: A College Board S,7.5,7.7,7.9,8.4,7.2,7.9,2279065.0
29Q295,3,2011.0,66.0,682,11,16.7,24,36.4,25,37.9,6,9.1,31,47,Public,,,,,,,,,,,,,,,,,P.S./I.S. 295,48.9%,51.1%,30.7%,34.1%,28.4%,1.3%,5.5%,0.33,1.76,0.59,P.S./I.S. 295,8.1,8.5,6.0,6.9,7.4,8.1,2840654.0
29Q295,4,2011.0,57.0,688,0,0,18,31.6,31,54.4,8,14,39,68.4,Public,,,,,,,,,,,,,,,,,P.S./I.S. 295,48.9%,51.1%,30.7%,34.1%,28.4%,1.3%,5.5%,0.33,1.76,0.59,P.S./I.S. 295,8.1,8.5,6.0,6.9,7.4,8.1,2840654.0
29Q295,5,2011.0,53.0,693,2,3.8,12,22.6,24,45.3,15,28.3,39,73.6,Public,,,,,,,,,,,,,,,,,P.S./I.S. 295,48.9%,51.1%,30.7%,34.1%,28.4%,1.3%,5.5%,0.33,1.76,0.59,P.S./I.S. 295,8.1,8.5,6.0,6.9,7.4,8.1,2840654.0
29Q295,6,2011.0,64.0,698,1,1.6,12,18.8,22,34.4,29,45.3,51,79.7,Public,,,,,,,,,,,,,,,,,P.S./I.S. 295,48.9%,51.1%,30.7%,34.1%,28.4%,1.3%,5.5%,0.33,1.76,0.59,P.S./I.S. 295,8.1,8.5,6.0,6.9,7.4,8.1,2840654.0
29Q295,7,2011.0,58.0,702,0,0,2,3.4,14,24.1,42,72.4,56,96.6,Public,,,,,,,,,,,,,,,,,P.S./I.S. 295,48.9%,51.1%,30.7%,34.1%,28.4%,1.3%,5.5%,0.33,1.76,0.59,P.S./I.S. 295,8.1,8.5,6.0,6.9,7.4,8.1,2840654.0
29Q295,8,2011.0,60.0,696,0,0,8,13.3,35,58.3,17,28.3,52,86.7,Public,,,,,,,,,,,,,,,,,P.S./I.S. 295,48.9%,51.1%,30.7%,34.1%,28.4%,1.3%,5.5%,0.33,1.76,0.59,P.S./I.S. 295,8.1,8.5,6.0,6.9,7.4,8.1,2840654.0
29Q295,All Grades,2011.0,358.0,693,14,3.9,76,21.2,151,42.2,117,32.7,268,74.9,Public,,,,,,,,,,,,,,,,,P.S./I.S. 295,48.9%,51.1%,30.7%,34.1%,28.4%,1.3%,5.5%,0.33,1.76,0.59,P.S./I.S. 295,8.1,8.5,6.0,6.9,7.4,8.1,2840654.0
29Q327,6,2011.0,81.0,670,6,7.4,36,44.4,30,37,9,11.1,39,48.1,Public,,,,,,,,,,,,,,,,,EAGLE ACADEMY FOR YOUNG MEN III,0.0%,100.0%,2.3%,95.3%,2.3%,0.0%,0.0%,0.35,1.09,0.5,EAGLE ACADEMY FOR YOUNG MEN III,7.8,7.4,7.6,7.4,7.7,8.0,736715.0
29Q327,All Grades,2011.0,81.0,670,6,7.4,36,44.4,30,37,9,11.1,39,48.1,Public,,,,,,,,,,,,,,,,,EAGLE ACADEMY FOR YOUNG MEN III,0.0%,100.0%,2.3%,95.3%,2.3%,0.0%,0.0%,0.35,1.09,0.5,EAGLE ACADEMY FOR YOUNG MEN III,7.8,7.4,7.6,7.4,7.7,8.0,736715.0
30Q002,3,2011.0,114.0,683,7,6.1,55,48.2,46,40.4,6,5.3,52,45.6,Public,,,,,,,,,,,,,,,,,P.S. 002 Alfred Zimberg,46.9%,53.1%,21.5%,2.0%,40.0%,0.3%,36.1%,0.33,1.76,0.59,P.S. 002 Alfred Zimberg,7.8,8.1,7.7,8.3,,,3744162.0
30Q002,4,2011.0,123.0,692,2,1.6,33,26.8,52,42.3,36,29.3,88,71.5,Public,,,,,,,,,,,,,,,,,P.S. 002 Alfred Zimberg,46.9%,53.1%,21.5%,2.0%,40.0%,0.3%,36.1%,0.33,1.76,0.59,P.S. 002 Alfred Zimberg,7.8,8.1,7.7,8.3,,,3744162.0
30Q002,5,2011.0,109.0,702,1,0.9,16,14.7,40,36.7,52,47.7,92,84.4,Public,,,,,,,,,,,,,,,,,P.S. 002 Alfred Zimberg,46.9%,53.1%,21.5%,2.0%,40.0%,0.3%,36.1%,0.33,1.76,0.59,P.S. 002 Alfred Zimberg,7.8,8.1,7.7,8.3,,,3744162.0
30Q002,All Grades,2011.0,346.0,692,10,2.9,104,30.1,138,39.9,94,27.2,232,67.1,Public,,,,,,,,,,,,,,,,,P.S. 002 Alfred Zimberg,46.9%,53.1%,21.5%,2.0%,40.0%,0.3%,36.1%,0.33,1.76,0.59,P.S. 002 Alfred Zimberg,7.8,8.1,7.7,8.3,,,3744162.0
30Q010,6,2011.0,266.0,682,12,4.5,84,31.6,109,41,61,22.9,170,63.9,Public,,,,,,,,,,,,,,,,,I.S. 010 Horace Greeley,48.6%,51.4%,26.0%,5.9%,49.8%,0.0%,18.3%,0.52,2.49,0.75,I.S. 010 Horace Greeley,7.2,7.7,7.7,8.3,6.9,7.8,4946316.0
30Q010,7,2011.0,331.0,681,14,4.2,79,23.9,132,39.9,106,32,238,71.9,Public,,,,,,,,,,,,,,,,,I.S. 010 Horace Greeley,48.6%,51.4%,26.0%,5.9%,49.8%,0.0%,18.3%,0.52,2.49,0.75,I.S. 010 Horace Greeley,7.2,7.7,7.7,8.3,6.9,7.8,4946316.0
30Q010,8,2011.0,349.0,682,13,3.7,118,33.8,146,41.8,72,20.6,218,62.5,Public,,,,,,,,,,,,,,,,,I.S. 010 Horace Greeley,48.6%,51.4%,26.0%,5.9%,49.8%,0.0%,18.3%,0.52,2.49,0.75,I.S. 010 Horace Greeley,7.2,7.7,7.7,8.3,6.9,7.8,4946316.0
30Q010,All Grades,2011.0,946.0,682,39,4.1,281,29.7,387,40.9,239,25.3,626,66.2,Public,,,,,,,,,,,,,,,,,I.S. 010 Horace Greeley,48.6%,51.4%,26.0%,5.9%,49.8%,0.0%,18.3%,0.52,2.49,0.75,I.S. 010 Horace Greeley,7.2,7.7,7.7,8.3,6.9,7.8,4946316.0
30Q011,3,2011.0,182.0,685,17,9.3,72,39.6,72,39.6,21,11.5,93,51.1,Public,,,,,,,,,,,,,,,,,P.S. 011 Kathryn Phelan,51.1%,48.9%,37.9%,1.3%,51.1%,0.1%,9.7%,0.86,5.55,1.29,P.S. 011 Kathryn Phelan,8.0,8.3,8.5,8.8,7.9,8.1,6260499.0
30Q011,4,2011.0,158.0,703,2,1.3,23,14.6,63,39.9,70,44.3,133,84.2,Public,,,,,,,,,,,,,,,,,P.S. 011 Kathryn Phelan,51.1%,48.9%,37.9%,1.3%,51.1%,0.1%,9.7%,0.86,5.55,1.29,P.S. 011 Kathryn Phelan,8.0,8.3,8.5,8.8,7.9,8.1,6260499.0
30Q011,5,2011.0,168.0,699,4,2.4,28,16.7,77,45.8,59,35.1,136,81,Public,,,,,,,,,,,,,,,,,P.S. 011 Kathryn Phelan,51.1%,48.9%,37.9%,1.3%,51.1%,0.1%,9.7%,0.86,5.55,1.29,P.S. 011 Kathryn Phelan,8.0,8.3,8.5,8.8,7.9,8.1,6260499.0
30Q011,6,2011.0,173.0,690,6,3.5,35,20.2,64,37,68,39.3,132,76.3,Public,,,,,,,,,,,,,,,,,P.S. 011 Kathryn Phelan,51.1%,48.9%,37.9%,1.3%,51.1%,0.1%,9.7%,0.86,5.55,1.29,P.S. 011 Kathryn Phelan,8.0,8.3,8.5,8.8,7.9,8.1,6260499.0
30Q011,All Grades,2011.0,681.0,694,29,4.3,158,23.2,276,40.5,218,32,494,72.5,Public,,,,,,,,,,,,,,,,,P.S. 011 Kathryn Phelan,51.1%,48.9%,37.9%,1.3%,51.1%,0.1%,9.7%,0.86,5.55,1.29,P.S. 011 Kathryn Phelan,8.0,8.3,8.5,8.8,7.9,8.1,6260499.0
30Q017,3,2011.0,118.0,683,11,9.3,51,43.2,48,40.7,8,6.8,56,47.5,Public,,,,,,,,,,,,,,,,,P.S. 017 Henry David Thoreau,48.3%,51.7%,23.0%,7.7%,54.6%,0.3%,14.3%,0.33,1.76,0.59,P.S. 017 Henry David Thoreau,7.6,7.8,6.1,6.4,,,3399930.0
30Q017,4,2011.0,93.0,676,9,9.7,37,39.8,39,41.9,8,8.6,47,50.5,Public,,,,,,,,,,,,,,,,,P.S. 017 Henry David Thoreau,48.3%,51.7%,23.0%,7.7%,54.6%,0.3%,14.3%,0.33,1.76,0.59,P.S. 017 Henry David Thoreau,7.6,7.8,6.1,6.4,,,3399930.0
30Q017,5,2011.0,90.0,672,14,15.6,36,40,30,33.3,10,11.1,40,44.4,Public,,,,,,,,,,,,,,,,,P.S. 017 Henry David Thoreau,48.3%,51.7%,23.0%,7.7%,54.6%,0.3%,14.3%,0.33,1.76,0.59,P.S. 017 Henry David Thoreau,7.6,7.8,6.1,6.4,,,3399930.0
30Q017,All Grades,2011.0,301.0,677,34,11.3,124,41.2,117,38.9,26,8.6,143,47.5,Public,,,,,,,,,,,,,,,,,P.S. 017 Henry David Thoreau,48.3%,51.7%,23.0%,7.7%,54.6%,0.3%,14.3%,0.33,1.76,0.59,P.S. 017 Henry David Thoreau,7.6,7.8,6.1,6.4,,,3399930.0
30Q069,3,2011.0,213.0,691,11,5.2,58,27.2,102,47.9,42,19.7,144,67.6,Public,,,,,,,,,,,,,,,,,P.S. 069 Jackson Heights,49.4%,50.6%,46.0%,0.8%,38.6%,0.7%,13.8%,0.56,3.56,1.05,P.S. 069 Jackson Heights,8.0,8.3,7.0,7.8,,,5933427.0
30Q069,4,2011.0,192.0,700,4,2.1,28,14.6,81,42.2,79,41.1,160,83.3,Public,,,,,,,,,,,,,,,,,P.S. 069 Jackson Heights,49.4%,50.6%,46.0%,0.8%,38.6%,0.7%,13.8%,0.56,3.56,1.05,P.S. 069 Jackson Heights,8.0,8.3,7.0,7.8,,,5933427.0
30Q069,5,2011.0,191.0,700,4,2.1,24,12.6,86,45,77,40.3,163,85.3,Public,,,,,,,,,,,,,,,,,P.S. 069 Jackson Heights,49.4%,50.6%,46.0%,0.8%,38.6%,0.7%,13.8%,0.56,3.56,1.05,P.S. 069 Jackson Heights,8.0,8.3,7.0,7.8,,,5933427.0
30Q069,All Grades,2011.0,596.0,697,19,3.2,110,18.5,269,45.1,198,33.2,467,78.4,Public,,,,,,,,,,,,,,,,,P.S. 069 Jackson Heights,49.4%,50.6%,46.0%,0.8%,38.6%,0.7%,13.8%,0.56,3.56,1.05,P.S. 069 Jackson Heights,8.0,8.3,7.0,7.8,,,5933427.0
30Q070,3,2011.0,174.0,684,17,9.8,61,35.1,76,43.7,20,11.5,96,55.2,Public,,,,,,,,,,,,,,,,,P.S. 070 Queens,46.0%,54.0%,20.7%,2.3%,40.5%,0.6%,35.9%,0.56,3.56,1.05,P.S. 070 Queens,7.6,8.1,5.7,6.8,,,4793349.0
30Q070,4,2011.0,178.0,693,6,3.4,42,23.6,74,41.6,56,31.5,130,73,Public,,,,,,,,,,,,,,,,,P.S. 070 Queens,46.0%,54.0%,20.7%,2.3%,40.5%,0.6%,35.9%,0.56,3.56,1.05,P.S. 070 Queens,7.6,8.1,5.7,6.8,,,4793349.0
30Q070,5,2011.0,167.0,692,4,2.4,46,27.5,64,38.3,53,31.7,117,70.1,Public,,,,,,,,,,,,,,,,,P.S. 070 Queens,46.0%,54.0%,20.7%,2.3%,40.5%,0.6%,35.9%,0.56,3.56,1.05,P.S. 070 Queens,7.6,8.1,5.7,6.8,,,4793349.0
30Q070,All Grades,2011.0,519.0,690,27,5.2,149,28.7,214,41.2,129,24.9,343,66.1,Public,,,,,,,,,,,,,,,,,P.S. 070 Queens,46.0%,54.0%,20.7%,2.3%,40.5%,0.6%,35.9%,0.56,3.56,1.05,P.S. 070 Queens,7.6,8.1,5.7,6.8,,,4793349.0
30Q076,3,2011.0,70.0,678,11,15.7,34,48.6,21,30,4,5.7,25,35.7,Public,,,,,,,,,,,,,,,,,P.S. 076 William Hallet,46.3%,53.7%,6.5%,28.9%,52.7%,0.3%,11.6%,0.33,1.76,0.59,P.S. 076 William Hallet,7.7,7.8,6.5,7.0,,,3789573.0
30Q076,4,2011.0,85.0,670,11,12.9,38,44.7,30,35.3,6,7.1,36,42.4,Public,,,,,,,,,,,,,,,,,P.S. 076 William Hallet,46.3%,53.7%,6.5%,28.9%,52.7%,0.3%,11.6%,0.33,1.76,0.59,P.S. 076 William Hallet,7.7,7.8,6.5,7.0,,,3789573.0
30Q076,5,2011.0,69.0,691,4,5.8,14,20.3,34,49.3,17,24.6,51,73.9,Public,,,,,,,,,,,,,,,,,P.S. 076 William Hallet,46.3%,53.7%,6.5%,28.9%,52.7%,0.3%,11.6%,0.33,1.76,0.59,P.S. 076 William Hallet,7.7,7.8,6.5,7.0,,,3789573.0
30Q076,All Grades,2011.0,224.0,679,26,11.6,86,38.4,85,37.9,27,12.1,112,50,Public,,,,,,,,,,,,,,,,,P.S. 076 William Hallet,46.3%,53.7%,6.5%,28.9%,52.7%,0.3%,11.6%,0.33,1.76,0.59,P.S. 076 William Hallet,7.7,7.8,6.5,7.0,,,3789573.0
30Q078,3,2011.0,32.0,690,0,0,8,25,19,59.4,5,15.6,24,75,Public,,,,,,,,,,,,,,,,,P.S. 078,48.8%,51.2%,14.1%,4.8%,38.7%,4.0%,38.3%,0.35,1.09,0.5,P.S. 078,8.1,8.5,8.6,9.0,,,1673384.0
30Q078,4,2011.0,31.0,716,0,0,2,6.5,12,38.7,17,54.8,29,93.5,Public,,,,,,,,,,,,,,,,,P.S. 078,48.8%,51.2%,14.1%,4.8%,38.7%,4.0%,38.3%,0.35,1.09,0.5,P.S. 078,8.1,8.5,8.6,9.0,,,1673384.0
30Q078,5,2011.0,35.0,690,1,2.9,10,28.6,17,48.6,7,20,24,68.6,Public,,,,,,,,,,,,,,,,,P.S. 078,48.8%,51.2%,14.1%,4.8%,38.7%,4.0%,38.3%,0.35,1.09,0.5,P.S. 078,8.1,8.5,8.6,9.0,,,1673384.0
30Q078,All Grades,2011.0,98.0,698,1,1,20,20.4,48,49,29,29.6,77,78.6,Public,,,,,,,,,,,,,,,,,P.S. 078,48.8%,51.2%,14.1%,4.8%,38.7%,4.0%,38.3%,0.35,1.09,0.5,P.S. 078,8.1,8.5,8.6,9.0,,,1673384.0
30Q084,3,2011.0,50.0,692,3,6,14,28,24,48,9,18,33,66,Public,,,,,,,,,,,,,,,,,P.S. 084 Steinway,50.0%,50.0%,15.3%,4.4%,36.9%,1.0%,42.5%,0.35,1.09,0.5,P.S. 084 Steinway,8.0,8.3,6.7,7.3,7.7,8.0,2551365.0
30Q084,4,2011.0,53.0,689,1,1.9,16,30.2,23,43.4,13,24.5,36,67.9,Public,,,,,,,,,,,,,,,,,P.S. 084 Steinway,50.0%,50.0%,15.3%,4.4%,36.9%,1.0%,42.5%,0.35,1.09,0.5,P.S. 084 Steinway,8.0,8.3,6.7,7.3,7.7,8.0,2551365.0
30Q084,5,2011.0,63.0,689,1,1.6,14,22.2,34,54,14,22.2,48,76.2,Public,,,,,,,,,,,,,,,,,P.S. 084 Steinway,50.0%,50.0%,15.3%,4.4%,36.9%,1.0%,42.5%,0.35,1.09,0.5,P.S. 084 Steinway,8.0,8.3,6.7,7.3,7.7,8.0,2551365.0
30Q084,6,2011.0,23.0,683,1,4.3,6,26.1,9,39.1,7,30.4,16,69.6,Public,,,,,,,,,,,,,,,,,P.S. 084 Steinway,50.0%,50.0%,15.3%,4.4%,36.9%,1.0%,42.5%,0.35,1.09,0.5,P.S. 084 Steinway,8.0,8.3,6.7,7.3,7.7,8.0,2551365.0
30Q084,7,2011.0,21.0,677,0,0,7,33.3,11,52.4,3,14.3,14,66.7,Public,,,,,,,,,,,,,,,,,P.S. 084 Steinway,50.0%,50.0%,15.3%,4.4%,36.9%,1.0%,42.5%,0.35,1.09,0.5,P.S. 084 Steinway,8.0,8.3,6.7,7.3,7.7,8.0,2551365.0
30Q084,8,2011.0,29.0,681,0,0,14,48.3,8,27.6,7,24.1,15,51.7,Public,,,,,,,,,,,,,,,,,P.S. 084 Steinway,50.0%,50.0%,15.3%,4.4%,36.9%,1.0%,42.5%,0.35,1.09,0.5,P.S. 084 Steinway,8.0,8.3,6.7,7.3,7.7,8.0,2551365.0
30Q084,All Grades,2011.0,239.0,687,6,2.5,71,29.7,109,45.6,53,22.2,162,67.8,Public,,,,,,,,,,,,,,,,,P.S. 084 Steinway,50.0%,50.0%,15.3%,4.4%,36.9%,1.0%,42.5%,0.35,1.09,0.5,P.S. 084 Steinway,8.0,8.3,6.7,7.3,7.7,8.0,2551365.0
30Q085,3,2011.0,95.0,702,5,5.3,15,15.8,38,40,37,38.9,75,78.9,Public,,,,,,,,,,,,,,,,,P.S. 085 Judge Charles Vallone,52.4%,47.6%,25.9%,3.5%,29.8%,0.6%,40.2%,0.33,1.76,0.59,P.S. 085 Judge Charles Vallone,7.6,7.9,7.9,8.3,,,2694826.0
30Q085,4,2011.0,59.0,696,3,5.1,15,25.4,17,28.8,24,40.7,41,69.5,Public,,,,,,,,,,,,,,,,,P.S. 085 Judge Charles Vallone,52.4%,47.6%,25.9%,3.5%,29.8%,0.6%,40.2%,0.33,1.76,0.59,P.S. 085 Judge Charles Vallone,7.6,7.9,7.9,8.3,,,2694826.0
30Q085,5,2011.0,60.0,682,8,13.3,14,23.3,25,41.7,13,21.7,38,63.3,Public,,,,,,,,,,,,,,,,,P.S. 085 Judge Charles Vallone,52.4%,47.6%,25.9%,3.5%,29.8%,0.6%,40.2%,0.33,1.76,0.59,P.S. 085 Judge Charles Vallone,7.6,7.9,7.9,8.3,,,2694826.0
30Q085,All Grades,2011.0,214.0,694,16,7.5,44,20.6,80,37.4,74,34.6,154,72,Public,,,,,,,,,,,,,,,,,P.S. 085 Judge Charles Vallone,52.4%,47.6%,25.9%,3.5%,29.8%,0.6%,40.2%,0.33,1.76,0.59,P.S. 085 Judge Charles Vallone,7.6,7.9,7.9,8.3,,,2694826.0
30Q092,3,2011.0,149.0,682,7,4.7,70,47,68,45.6,4,2.7,72,48.3,Public,,,,,,,,,,,,,,,,,P.S. 092 Harry T. Stewart Sr.,50.8%,49.2%,0.9%,3.2%,95.5%,0.0%,0.5%,0.52,2.49,0.75,P.S. 092 Harry T. Stewart Sr.,8.0,8.4,7.6,7.8,,,5043187.0
30Q092,4,2011.0,140.0,682,2,1.4,60,42.9,62,44.3,16,11.4,78,55.7,Public,,,,,,,,,,,,,,,,,P.S. 092 Harry T. Stewart Sr.,50.8%,49.2%,0.9%,3.2%,95.5%,0.0%,0.5%,0.52,2.49,0.75,P.S. 092 Harry T. Stewart Sr.,8.0,8.4,7.6,7.8,,,5043187.0
30Q092,5,2011.0,105.0,684,4,3.8,37,35.2,43,41,21,20,64,61,Public,,,,,,,,,,,,,,,,,P.S. 092 Harry T. Stewart Sr.,50.8%,49.2%,0.9%,3.2%,95.5%,0.0%,0.5%,0.52,2.49,0.75,P.S. 092 Harry T. Stewart Sr.,8.0,8.4,7.6,7.8,,,5043187.0
30Q092,All Grades,2011.0,394.0,682,13,3.3,167,42.4,173,43.9,41,10.4,214,54.3,Public,,,,,,,,,,,,,,,,,P.S. 092 Harry T. Stewart Sr.,50.8%,49.2%,0.9%,3.2%,95.5%,0.0%,0.5%,0.52,2.49,0.75,P.S. 092 Harry T. Stewart Sr.,8.0,8.4,7.6,7.8,,,5043187.0
30Q111,3,2011.0,63.0,663,23,36.5,28,44.4,11,17.5,1,1.6,12,19,Public,,,,,,,,,,,,,,,,,P.S. 111 Jacob Blackwell,47.8%,52.2%,3.9%,41.7%,45.9%,0.4%,8.0%,0.35,1.09,0.5,P.S. 111 Jacob Blackwell,7.6,8.0,7.6,8.2,7.5,8.0,3113621.0
